product_id	start_price	final_price	deal_type
13937	154.00	280.00	installment
15858	330.00	550.00	installment
11334	480.00	790.00	installment
15987	2100.00	3570.00	installment
9544	710.00	1160.00	installment
15269	1263.00	2270.00	installment
15230	790.00	1420.00	installment
15858	330.00	550.00	installment
10449	2350.00	4020.00	installment
15981	970.00	1600.00	installment
15988	255.00	450.00	installment
15720	970.00	1670.00	installment
13196	1721.00	3260.00	installment
14325	1335.00	2400.00	installment
4540	99.00	180.00	installment
15995	276.00	520.00	installment
13020	740.00	1210.00	installment
15895	376.00	650.00	installment
15996	374.00	620.00	installment
13192	1050.00	1810.00	installment
158	400.00	700.00	installment
15858	330.00	550.00	installment
15895	376.00	620.00	installment
15739	966.00	1600.00	installment
15715	970.00	1600.00	installment
15707	966.00	1600.00	installment
15759	966.00	1600.00	installment
12711	1600.00	2720.00	installment
2098	1250.00	2060.00	installment
13411	620.00	1020.00	installment
15998	880.00	1440.00	installment
9072	580.00	960.00	installment
12528	1320.00	2180.00	installment
6468	680.00	1100.00	installment
15997	460.00	760.00	installment
8378	1150.00	1890.00	installment
15999	920.00	1510.00	installment
16000	970.00	1580.00	installment
16002	710.00	1300.00	installment
3698	560.00	940.00	installment
9154	350.00	580.00	installment
15739	966.00	1600.00	installment
11234	268.00	520.00	installment
13248	980.00	1610.00	installment
15739	970.00	1600.00	installment
1028	90.00	180.00	installment
12514	450.00	750.00	installment
15574	159.00	300.00	installment
16008	145.00	250.00	installment
15481	820.00	1340.00	installment
11168	400.00	670.00	installment
15892	376.00	650.00	installment
9556	465.00	860.00	installment
11343	1099.00	2020.00	installment
12621	440.00	760.00	installment
15720	970.00	1670.00	installment
16013	1000.00	1720.00	installment
9619	710.00	1210.00	installment
15739	966.00	1670.00	installment
6079	1120.00	1920.00	installment
15230	790.00	1470.00	installment
15858	328.00	570.00	installment
14103	650.00	1130.00	installment
15858	328.00	570.00	installment
15895	376.00	650.00	installment
15739	966.00	1670.00	installment
3179	180.00	320.00	installment
6060	1095.00	2020.00	installment
15164	410.00	730.00	installment
16022	510.00	870.00	installment
3648	950.00	1630.00	installment
15989	328.00	570.00	installment
4411	550.00	1010.00	installment
5454	240.00	980.00	installment
12223	650.00	1140.00	installment
13898	950.00	1770.00	installment
6555	735.00	1260.00	installment
6755	1400.00	2400.00	installment
3428	225.00	400.00	installment
16036	155.00	380.00	installment
15104	1230.00	2150.00	installment
16035	375.00	650.00	installment
6771	1099.00	2020.00	installment
13986	155.00	280.00	installment
13295	445.00	820.00	installment
15739	966.00	1670.00	installment
14205	240.00	510.00	installment
1348	189.00	365.00	installment
7806	1060.00	1378.00	installment
9164	970.00	1260.00	installment
9164	970.00	1260.00	installment
12868	1290.00	1677.00	installment
16043	1725.00	2240.00	installment
16044	1500.00	1950.00	installment
12140	111.00	2220.00	installment
15895	376.00	670.00	installment
163	1090.00	1870.00	installment
16008	145.00	260.00	installment
16048	36.00	90.00	installment
15895	375.00	650.00	installment
16050	1290.00	2270.00	installment
15720	965.00	1670.00	installment
13877	635.00	1140.00	installment
13041	630.00	1210.00	installment
13929	154.00	290.00	installment
6576	745.00	1280.00	installment
16051	375.00	670.00	installment
8492	735.00	1260.00	installment
15892	375.00	650.00	installment
16057	1110.00	1890.00	installment
6096	680.00	1150.00	installment
16055	445.00	770.00	installment
11289	640.00	1100.00	installment
14812	283.00	510.00	installment
15727	965.00	1670.00	installment
12099	197.00	370.00	installment
3506	460.00	800.00	installment
11751	294.00	510.00	installment
14303	995.00	1770.00	installment
3953	220.00	450.00	installment
15906	799.00	1540.00	installment
15895	375.00	650.00	installment
5585	690.00	1200.00	installment
16078	445.00	770.00	installment
5454	240.00	420.00	installment
16078	445.00	770.00	installment
4834	145.00	250.00	installment
10057	120.00	220.00	installment
11751	294.00	510.00	installment
16085	925.00	1770.00	installment
9589	1250.00	2130.00	installment
15858	328.00	570.00	installment
16081	247.00	430.00	installment
12514	450.00	780.00	installment
16078	445.00	770.00	installment
11719	319.00	650.00	installment
7509	279.00	560.00	installment
16096	221.00	430.00	installment
7636	466.00	950.00	installment
16102	250.00	460.00	installment
15739	965.00	1670.00	installment
14331	1230.00	2150.00	installment
15895	375.00	650.00	installment
16082	445.00	770.00	installment
13404	445.00	820.00	installment
16081	221.00	430.00	installment
16019	219.00	410.00	installment
12413	430.00	750.00	installment
9334	465.00	860.00	installment
13475	115.00	200.00	installment
16116	98.00	210.00	installment
2092	635.00	1090.00	installment
15739	965.00	1670.00	installment
3784	591.00	829.00	single
16120	118.00	154.00	installment
16121	169.00	220.00	installment
12514	450.00	780.00	installment
16047	460.00	800.00	installment
11732	900.00	1830.00	installment
1332	57.00	120.00	installment
4834	145.00	250.00	installment
12004	77.00	200.00	installment
13332	275.00	480.00	installment
13790	171.00	300.00	installment
13942	44.00	100.00	installment
9765	480.00	820.00	installment
15892	375.00	650.00	installment
16070	445.00	770.00	installment
16078	445.00	770.00	installment
15892	375.00	650.00	installment
16078	445.00	770.00	installment
16082	445.00	770.00	installment
13535	580.00	1140.00	installment
16134	150.00	270.00	installment
16353	610.00	1050.00	installment
9058	365.00	660.00	installment
11751	294.00	510.00	installment
16078	445.00	770.00	installment
16081	221.00	430.00	installment
3473	115.00	220.00	installment
16144	145.00	250.00	installment
16151	65.00	130.00	installment
14515	155.00	380.00	installment
16150	170.00	320.00	installment
3502	490.00	850.00	installment
151	575.00	1070.00	installment
15739	965.00	1670.00	installment
14097	154.00	290.00	installment
16153	1100.00	1880.00	installment
13929	154.00	290.00	installment
14998	158.00	320.00	installment
16078	445.00	770.00	installment
15739	965.00	1670.00	installment
7806	1150.00	1970.00	installment
15570	820.00	1400.00	installment
16166	245.00	430.00	installment
16166	245.00	430.00	installment
16166	245.00	430.00	installment
16166	245.00	430.00	installment
3698	560.00	990.00	installment
15739	965.00	1670.00	installment
16165	221.00	430.00	installment
15858	327.00	570.00	installment
16173	1373.00	2350.00	installment
4392	260.00	460.00	installment
6956	1240.00	2120.00	installment
12043	650.00	1110.00	installment
13465	580.00	1140.00	installment
14328	150.00	280.00	installment
15739	965.00	1660.00	installment
16175	650.00	1110.00	installment
15727	965.00	1670.00	installment
13392	1115.00	1950.00	installment
16081	211.00	430.00	installment
16081	211.00	430.00	installment
16181	964.00	1670.00	installment
163	1090.00	1870.00	installment
12514	450.00	780.00	installment
3637	70.00	140.00	installment
13970	25.00	50.00	installment
14663	80.00	140.00	installment
14712	29.00	70.00	installment
16183	38.00	80.00	installment
16184	46.00	90.00	installment
16185	21.00	50.00	installment
7806	1150.00	1970.00	installment
13568	195.00	340.00	installment
15570	820.00	1400.00	installment
14258	635.00	1000.00	installment
14551	1335.00	2050.00	installment
15720	964.00	1670.00	installment
16083	445.00	770.00	installment
12394	205.00	360.00	installment
13295	445.00	820.00	installment
15739	964.00	1670.00	installment
16091	420.00	720.00	installment
16078	445.00	770.00	installment
15715	964.00	1670.00	installment
16056	375.00	650.00	installment
15546	920.00	1640.00	installment
16083	445.00	770.00	installment
15739	964.00	1670.00	installment
16214	964.00	1670.00	installment
13054	799.00	1560.00	installment
9958	450.00	780.00	installment
15720	970.00	1670.00	installment
16165	221.00	420.00	installment
4633	715.00	1230.00	installment
7376	600.00	1040.00	installment
16055	445.00	770.00	installment
13312	445.00	840.00	installment
12514	450.00	780.00	installment
16165	221.00	430.00	installment
16081	221.00	430.00	installment
12994	1026.00	1850.00	installment
16051	375.00	650.00	installment
401	890.00	1490.00	installment
13330	329.00	630.00	installment
13234	430.00	750.00	installment
15036	86.00	190.00	installment
13262	680.00	1160.00	installment
15895	375.00	650.00	installment
16239	1595.00	2720.00	installment
11781	650.00	1140.00	installment
16316	970.00	1650.00	installment
16242	400.00	700.00	installment
13499	680.00	1160.00	installment
15827	245.00	490.00	installment
3699	640.00	1110.00	installment
7956	1035.00	1770.00	installment
16245	964.00	1670.00	installment
8441	130.00	230.00	installment
15394	329.00	630.00	installment
14363	1335.00	2390.00	installment
8492	735.00	1260.00	installment
5445	619.00	1060.00	installment
12474	430.00	740.00	installment
16165	211.00	430.00	installment
16248	1743.00	2900.00	installment
7482	545.00	1000.00	installment
13256	450.00	780.00	installment
163	1090.00	1870.00	installment
15739	964.00	1670.00	installment
16361	540.00	860.00	installment
4705	93.00	180.00	installment
6029	522.00	830.00	installment
14998	158.00	320.00	installment
14998	400.00	760.00	installment
12691	1050.00	1830.00	installment
15895	375.00	650.00	installment
399	545.00	940.00	installment
16165	221.00	430.00	installment
5033	465.00	860.00	installment
16078	445.00	770.00	installment
16255	964.00	1670.00	installment
16050	1290.00	2270.00	installment
16083	445.00	770.00	installment
16083	444.00	770.00	installment
16165	221.00	430.00	installment
15164	410.00	730.00	installment
16292	150.00	280.00	installment
14244	1450.00	2470.00	installment
15895	375.00	650.00	installment
13504	1100.00	1890.00	installment
16051	375.00	650.00	installment
16036	155.00	380.00	installment
16122	444.00	770.00	installment
9154	350.00	610.00	installment
4201	755.00	1340.00	installment
8544	893.00	1530.00	installment
158	399.00	680.00	installment
3687	515.00	880.00	installment
3699	640.00	1110.00	installment
12043	650.00	1110.00	installment
11751	294.00	510.00	installment
16083	445.00	770.00	installment
15739	964.00	1660.00	installment
9072	580.00	1000.00	installment
13025	160.00	350.00	installment
15739	964.00	1660.00	installment
16283	455.00	790.00	installment
16300	152.00	290.00	installment
5186	334.00	630.00	installment
16127	118.00	220.00	installment
12636	735.00	1260.00	installment
16284	210.00	390.00	installment
12198	215.00	420.00	installment
15892	375.00	650.00	installment
16165	221.00	430.00	installment
15739	963.00	1670.00	installment
14365	1219.00	2080.00	installment
9154	350.00	610.00	installment
16295	963.00	1670.00	installment
8581	680.00	1160.00	installment
16299	963.00	1670.00	installment
5058	83.00	180.00	installment
5058	87.00	190.00	installment
5325	54.00	120.00	installment
11087	66.00	140.00	installment
15344	1600.00	3010.00	installment
15720	966.00	1670.00	installment
12567	420.00	720.00	installment
16313	221.00	430.00	installment
10464	1580.00	2700.00	installment
8936	940.00	1640.00	installment
16321	963.00	1670.00	installment
16165	247.00	430.00	installment
16055	444.00	770.00	installment
1647	35.00	90.00	installment
15795	86.00	210.00	installment
15808	86.00	210.00	installment
9201	350.00	610.00	installment
13606	1020.00	1740.00	installment
3178	222.00	420.00	installment
15792	327.00	510.00	installment
15394	329.00	630.00	installment
15712	995.00	1700.00	installment
16083	444.00	770.00	installment
16336	374.00	650.00	installment
16083	444.00	770.00	installment
3691	920.00	1580.00	installment
3775	465.00	800.00	installment
149	570.00	990.00	installment
3334	185.00	360.00	installment
16055	444.00	770.00	installment
11847	435.00	750.00	installment
13248	980.00	1680.00	installment
16078	444.00	770.00	installment
13330	329.00	630.00	installment
10342	443.00	780.00	installment
11751	294.00	510.00	installment
16082	444.00	770.00	installment
15831	735.00	1260.00	installment
16372	114.00	200.00	installment
147	360.00	710.00	installment
3843	415.00	760.00	installment
8065	1150.00	1970.00	installment
16165	221.00	430.00	installment
12621	440.00	760.00	installment
3687	515.00	880.00	installment
3502	490.00	850.00	installment
4630	185.00	360.00	installment
12413	430.00	750.00	installment
12918	829.00	1510.00	installment
12514	450.00	780.00	installment
15857	327.00	570.00	installment
3157	555.00	960.00	installment
16388	585.00	1000.00	installment
16083	444.00	770.00	installment
16051	374.00	650.00	installment
15739	963.00	1670.00	installment
3518	260.00	460.00	installment
16040	570.00	1010.00	installment
16376	405.00	710.00	installment
14209	760.00	1450.00	installment
16055	444.00	770.00	installment
15560	995.00	1700.00	installment
15230	790.00	1480.00	installment
6751	745.00	1280.00	installment
16380	175.00	370.00	installment
15739	963.00	1670.00	installment
16384	240.00	420.00	installment
16386	324.00	560.00	installment
15666	1580.00	2700.00	installment
9072	580.00	1000.00	installment
15857	327.00	570.00	installment
15739	963.00	1670.00	installment
9072	580.00	1000.00	installment
6087	465.00	800.00	installment
9556	465.00	860.00	installment
16392	153.00	330.00	installment
11334	480.00	820.00	installment
12460	420.00	720.00	installment
14581	235.00	510.00	installment
16082	444.00	770.00	installment
795	49.00	100.00	installment
12652	59.00	120.00	installment
13181	29.00	50.00	installment
8380	735.00	1260.00	installment
15739	963.00	1670.00	installment
15715	964.00	1670.00	installment
4950	600.00	1030.00	installment
15707	963.00	1670.00	installment
8369	61.00	130.00	installment
10043	370.00	650.00	installment
4990	189.00	370.00	installment
5319	56.00	110.00	installment
13265	178.00	360.00	installment
14626	170.00	320.00	installment
15609	31.00	70.00	installment
5413	720.00	1230.00	installment
5989	38.00	80.00	installment
16406	68.00	170.00	installment
15895	374.00	650.00	installment
16401	1070.00	1890.00	installment
9091	297.00	610.00	installment
15739	963.00	1670.00	installment
16083	444.00	770.00	installment
16082	444.00	770.00	installment
16056	374.00	650.00	installment
16408	963.00	1670.00	installment
45	119.00	240.00	installment
12898	90.00	170.00	installment
13986	155.00	280.00	installment
11847	435.00	750.00	installment
